Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turn Over
BANKING,7/2/2025,1383.99,1398.95,1377.6,1398.33,1.36%,"715,352,981.30",-
BANKING,7/1/2025,1367,1381.88,1359.89,1379.56,1.09%,"501,012,802.60",-
BANKING,6/30/2025,1369.02,1369.66,1355.73,1364.64,0.38%,"426,483,453.40",-
BANKING,6/29/2025,1332.26,1361.79,1329.67,1359.45,2.01%,"437,663,562.70",-
BANKING,6/26/2025,1334.3,1338.39,1330.65,1332.69,-0.12%,"239,717,377.20",-
BANKING,6/25/2025,1335.6,1342.16,1331.92,1334.29,-0.10%,"261,378,372.80",-
BANKING,6/24/2025,1331.27,1349.06,1331.27,1335.59,0.45%,"356,897,276.80",-
BANKING,6/23/2025,1331.61,1334.48,1323.27,1329.66,0.16%,"266,162,446.00",-
BANKING,6/22/2025,1339.53,1342.52,1326.99,1327.6,-0.86%,"432,831,099.10",-
BANKING,6/19/2025,1348.4,1352.2,1338.86,1339.1,-0.50%,"425,989,951.20",-
BANKING,6/18/2025,1348.39,1352.68,1344.82,1345.86,-0.12%,"338,680,883.60",-
BANKING,6/17/2025,1352.96,1360.17,1345.57,1347.49,-0.45%,"333,780,329.90",-
BANKING,6/16/2025,1346.31,1358.37,1343.81,1353.61,0.49%,"490,568,351.30",-
BANKING,6/15/2025,1346.17,1359.08,1345.1,1347.04,-0.45%,"413,616,104.80",-
BANKING,6/12/2025,1361.28,1367.73,1350.37,1353.08,-0.63%,"456,155,376.10",-
BANKING,6/11/2025,1368.67,1377.91,1356.04,1361.64,-0.51%,"664,026,771.00",-
BANKING,6/10/2025,1353.69,1371.08,1353.03,1368.66,0.93%,"523,166,261.00",-
BANKING,6/9/2025,1348.94,1358.79,1348.61,1355.99,0.44%,"316,565,323.50",-
BANKING,6/8/2025,1361.35,1367.71,1348.08,1350.06,-1.05%,"470,138,753.70",-
BANKING,6/5/2025,1370.08,1382.16,1363.25,1364.42,-0.44%,"513,081,173.30",-
BANKING,6/4/2025,1375.25,1381.72,1364.65,1370.44,-0.60%,"451,155,546.40",-
BANKING,6/3/2025,1414.08,1414.08,1376.45,1378.65,-2.34%,"798,661,003.50",-
BANKING,6/2/2025,1437.94,1445.54,1406.49,1411.74,-0.60%,"1,090,533,842.40",-
BANKING,5/28/2025,1395.89,1424.21,1386.1,1420.24,1.88%,"1,129,108,002.30",-
BANKING,5/27/2025,1387.03,1397,1369.44,1393.97,0.40%,"639,763,727.00",-
BANKING,5/26/2025,1410.19,1438.03,1378.09,1388.39,0.18%,"1,069,251,726.40",-
BANKING,5/25/2025,1402.88,1407.85,1369.3,1385.91,-0.67%,"999,364,096.80",-
BANKING,5/22/2025,1346.81,1399.11,1344.62,1395.24,3.82%,"1,729,096,128.20",-
BANKING,5/21/2025,1360.43,1409.73,1343.37,1343.88,0.25%,"768,576,209.50",-
BANKING,5/20/2025,1315.24,1344.41,1306.55,1340.48,1.92%,"433,098,365.30",-
BANKING,5/19/2025,1298.77,1317.77,1298.77,1315.24,1.18%,"365,152,218.80",-
BANKING,5/18/2025,1301.83,1307.71,1296.54,1299.94,-0.14%,"348,931,419.90",-
BANKING,5/15/2025,1308.2,1309.5,1299.78,1301.82,-0.30%,"286,374,289.60",-
BANKING,5/14/2025,1314.07,1317.62,1304.65,1305.78,-0.49%,"233,670,715.60",-
BANKING,5/13/2025,1315.28,1330.42,1311.71,1312.22,-0.31%,"285,736,711.66",-
BANKING,5/11/2025,1323.76,1333.02,1315.61,1316.24,-0.55%,"274,146,172.90",-
BANKING,5/8/2025,1335.61,1342.66,1317.9,1323.55,-0.83%,"336,076,248.60",-
BANKING,5/7/2025,1295.02,1337.66,1289.59,1334.59,2.98%,"480,026,218.50",-
BANKING,5/6/2025,1300.59,1307.9,1294.68,1296,-0.35%,"257,971,567.30",-
BANKING,5/5/2025,1306.14,1308.72,1297.69,1300.58,-0.39%,"281,417,252.00",-
BANKING,5/4/2025,1305.94,1318.26,1304.42,1305.65,0.11%,"405,308,190.72",-
BANKING,4/30/2025,1317.78,1317.78,1301.92,1304.21,-0.70%,"420,327,500.84",-
BANKING,4/29/2025,1325.35,1330.54,1313.05,1313.45,-0.57%,"343,997,618.90",-
BANKING,4/28/2025,1331.07,1334.42,1321.03,1321.03,-0.65%,"380,432,758.80",-
BANKING,4/27/2025,1335.52,1340.89,1328.66,1329.71,-0.39%,"603,536,124.00",-
BANKING,4/24/2025,1334.46,1342.66,1324.43,1334.96,0.04%,"381,710,771.00",-
BANKING,4/23/2025,1350.21,1351.12,1328.54,1334.49,-1.23%,"579,067,656.40",-
BANKING,4/22/2025,1360.9,1363.79,1349.65,1351.17,-0.74%,"346,072,970.90",-
BANKING,4/21/2025,1375.51,1375.5,1359.65,1361.23,-0.86%,"482,477,086.30",-
BANKING,4/20/2025,1390.18,1395.67,1369.04,1372.98,-0.71%,"627,321,045.40",-
BANKING,4/17/2025,1368.31,1386.56,1365.87,1382.75,1.14%,"416,753,414.00",-
BANKING,4/16/2025,1382.96,1382.95,1362.11,1367.12,0.40%,"304,666,590.30",-
BANKING,4/15/2025,1378.84,1378.84,1356.46,1361.68,0.48%,"307,825,278.60",-
BANKING,4/13/2025,1363.91,1365.33,1352.93,1355.12,-0.21%,"363,022,922.00",-
BANKING,4/10/2025,1359.67,1373.44,1356.68,1358.03,-0.09%,"562,474,278.10",-
BANKING,4/9/2025,1379.73,1381.19,1356.48,1359.31,-0.04%,"225,289,341.90",-
BANKING,4/8/2025,1363.7,1368.11,1343.69,1359.83,-0.31%,"351,552,546.20",-
BANKING,4/7/2025,1377.88,1388.6,1362,1364,-0.98%,"263,337,762.30",-
BANKING,4/3/2025,1364.3,1401.54,1361.88,1377.43,0.96%,"635,737,763.70",-
BANKING,4/2/2025,1380.57,1380.56,1353.25,1364.29,0.51%,"342,934,892.60",-
BANKING,4/1/2025,1367.48,1372.09,1351.75,1357.32,-0.74%,"290,301,346.70",-
BANKING,3/30/2025,1354.98,1380.07,1354.52,1367.47,0.83%,"408,924,601.20",-
BANKING,3/27/2025,1370.75,1370.74,1342.36,1356.27,0.91%,"305,156,534.80",-
BANKING,3/26/2025,1327.89,1345.81,1326.48,1344.09,1.15%,"313,950,534.90",-
BANKING,3/25/2025,1360.28,1360.28,1326.81,1328.8,-1.42%,"417,117,076.20",-
BANKING,3/24/2025,1335.99,1350.84,1325.45,1347.97,0.72%,"386,660,522.90",-
BANKING,3/23/2025,1359.53,1364.81,1337.5,1338.34,-1.56%,"400,121,785.71",-
BANKING,3/20/2025,1366.11,1368.7,1358.72,1359.53,-0.48%,"325,284,038.40",-
BANKING,3/19/2025,1373.82,1378.59,1365.48,1366.1,-0.56%,"324,701,846.50",-
BANKING,3/18/2025,1392.47,1394.25,1369.4,1373.82,-0.15%,"233,300,189.50",-
BANKING,3/17/2025,1378.79,1391.42,1369.85,1375.83,-0.21%,"285,763,130.50",-
BANKING,3/16/2025,1392.21,1392.72,1370.44,1378.79,-0.80%,"334,068,649.00",-
BANKING,3/12/2025,1381.28,1397.1,1381.14,1389.97,0.53%,"292,418,832.30",-
BANKING,3/11/2025,1392.35,1400.24,1379.17,1382.62,-0.70%,"359,267,090.30",-
BANKING,3/10/2025,1397.4,1411.29,1385.51,1392.35,-0.44%,"391,325,886.40",-
BANKING,3/9/2025,1419.86,1421.89,1395.72,1398.51,-1.37%,"431,794,724.30",-
BANKING,3/6/2025,1417.89,1424.64,1411.39,1417.9,0.03%,"394,806,680.60",-
BANKING,3/5/2025,1432.37,1439.9,1411.62,1417.46,-1.04%,"574,207,882.50",-
BANKING,3/4/2025,1440.45,1453.93,1428.38,1432.36,-1.06%,"835,561,329.40",-
BANKING,3/3/2025,1472.14,1485.86,1444.74,1447.69,-1.36%,"961,480,569.10",-
BANKING,3/2/2025,1447.06,1467.64,1440.02,1467.64,2.54%,"1,094,292,458.60",-
BANKING,2/27/2025,1410.15,1459.76,1409.8,1431.34,3.32%,"1,187,792,316.60",-
BANKING,2/25/2025,1384.72,1398.26,1382.11,1385.34,0.03%,"418,148,015.60",-
BANKING,2/24/2025,1375.99,1403,1375.98,1384.98,0.09%,"504,602,601.20",-
BANKING,2/23/2025,1368.11,1395.99,1353.85,1383.75,0.04%,"716,573,118.50",-
BANKING,2/20/2025,1385.19,1399.28,1379.7,1383.26,-0.56%,"385,129,809.50",-
BANKING,2/18/2025,1403.12,1409.12,1384.69,1390.98,0.22%,"692,547,618.80",-
BANKING,2/17/2025,1362.64,1395.23,1360.75,1387.87,2.17%,"687,579,419.40",-
BANKING,2/16/2025,1345.21,1359.89,1344,1358.42,0.98%,"390,762,582.80",-
BANKING,2/13/2025,1351.36,1353.34,1342.98,1345.21,-0.23%,"280,041,742.30",-
BANKING,2/12/2025,1348.54,1357.84,1343.42,1348.32,-0.06%,"324,226,087.90",-
BANKING,2/11/2025,1350.48,1359.59,1347.13,1349.11,-0.21%,"296,319,965.50",-
BANKING,2/10/2025,1348.5,1362.16,1346.67,1351.91,-0.18%,"318,082,694.20",-
BANKING,2/9/2025,1351.7,1370.11,1349.71,1354.3,-0.36%,"355,541,851.50",-
BANKING,2/6/2025,1364.5,1374.09,1355.79,1359.14,-0.35%,"337,092,398.80",-
BANKING,2/5/2025,1367.54,1372.48,1361.06,1363.89,-0.27%,"327,524,336.50",-
BANKING,2/4/2025,1378.96,1389.61,1364.62,1367.54,-0.57%,"397,584,798.70",-
BANKING,2/3/2025,1370.64,1400.63,1369.73,1375.4,0.54%,"623,503,424.50",-
BANKING,2/2/2025,1335.56,1367.98,1335.55,1367.97,2.53%,"609,093,883.20",-
BANKING,1/28/2025,1331.2,1338.73,1326.19,1334.22,0.23%,"425,872,669.00",-
BANKING,1/27/2025,1335.92,1345.18,1327.63,1331.22,-0.56%,"314,126,015.00",-
BANKING,1/26/2025,1348.88,1356,1335.71,1338.71,-0.89%,"307,456,396.00",-
BANKING,1/23/2025,1359.79,1374.39,1347.15,1350.74,-0.62%,"325,991,062.70",-
BANKING,1/22/2025,1341.62,1366.4,1337.06,1359.15,1.33%,"515,709,116.20",-
BANKING,1/21/2025,1346.59,1351.15,1337.03,1341.32,-0.36%,"357,514,393.10",-
BANKING,1/20/2025,1352.98,1365.8,1345.03,1346.11,-0.21%,"623,767,267.70",-
BANKING,1/19/2025,1348.35,1349.55,1335.88,1348.91,0.18%,"323,085,719.40",-
BANKING,1/16/2025,1358.1,1362.08,1341.41,1346.54,-0.75%,"351,908,111.90",-
BANKING,1/15/2025,1366.35,1367.26,1354.02,1356.71,-0.81%,"292,955,453.70",-
BANKING,1/13/2025,1376.16,1376.15,1360.93,1367.8,-0.35%,"447,360,069.59",-
BANKING,1/12/2025,1395.87,1395.86,1368.71,1372.62,-0.87%,"186,877,621.50",-
BANKING,1/9/2025,1392.84,1393.27,1379.47,1384.6,-0.43%,"410,562,327.60",-
BANKING,1/8/2025,1409.89,1410.98,1387,1390.61,-0.26%,"396,906,478.10",-
BANKING,1/7/2025,1407.55,1408.21,1388.5,1394.28,-0.22%,"314,572,550.20",-
BANKING,1/6/2025,1385.38,1399,1380.27,1397.3,1.10%,"465,866,535.00",-
BANKING,1/5/2025,1388.21,1390.87,1378.54,1382.14,-0.55%,"427,110,145.30",-
BANKING,1/2/2025,1396.38,1396.38,1383.13,1389.85,-0.15%,"315,380,285.60",-
BANKING,1/1/2025,1402.28,1403.1,1390.91,1391.9,-0.74%,"344,254,481.10",-
BANKING,12/31/2024,1423.84,1424.73,1386.67,1402.33,-0.93%,"763,306,697.40",-
BANKING,12/29/2024,1435.7,1440.13,1412.93,1415.43,-0.87%,"721,335,069.90",-
BANKING,12/26/2024,1405.28,1441.01,1391.22,1427.91,1.82%,"1,229,555,332.20",-
BANKING,12/24/2024,1394.13,1409.39,1386.97,1402.44,0.76%,"389,007,534.90",-
BANKING,12/23/2024,1378.61,1391.83,1373.76,1391.83,0.85%,"379,445,361.45",-
BANKING,12/22/2024,1374.73,1401.97,1374.73,1380.11,-0.88%,"377,853,780.65",-
BANKING,12/19/2024,1402.32,1407.85,1390.32,1392.31,-0.82%,"389,769,697.20",-
BANKING,12/18/2024,1408.96,1419.28,1399.17,1403.83,-0.36%,"304,681,277.80",-
BANKING,12/17/2024,1408.85,1421.8,1395.95,1408.96,0.17%,"308,713,012.90",-
BANKING,12/16/2024,1427.83,1429.27,1402.44,1406.5,-1.49%,"385,584,028.80",-
BANKING,12/12/2024,1478.35,1478.35,1422.63,1427.83,-1.72%,"423,913,157.60",-
BANKING,12/11/2024,1407.74,1452.83,1397.38,1452.83,3.43%,"519,868,152.50",-
BANKING,12/10/2024,1406.63,1418.98,1398.83,1404.63,-0.16%,"413,473,229.80",-
BANKING,12/9/2024,1412.07,1423.16,1399.01,1406.85,-0.47%,"363,401,581.20",-
BANKING,12/8/2024,1440.26,1440.26,1407.18,1413.44,-1.86%,"641,337,132.90",-
BANKING,12/5/2024,1455.51,1457.35,1436.6,1440.26,-0.97%,"429,346,747.30",-
BANKING,12/4/2024,1480.39,1480.38,1452.76,1454.41,-0.34%,"468,149,933.10",-
BANKING,12/3/2024,1479.01,1481.37,1452,1459.44,-0.20%,"572,554,265.60",-
BANKING,12/2/2024,1487.57,1487.95,1457.63,1462.33,-0.57%,"568,819,374.90",-
BANKING,12/1/2024,1509.77,1509.77,1467.28,1470.66,-1.48%,"591,533,651.00",-
BANKING,11/28/2024,1505.89,1509.77,1490.58,1492.68,-0.87%,"482,420,738.10",-
BANKING,11/27/2024,1503.84,1511.53,1498.65,1505.82,0.32%,"554,905,135.80",-
BANKING,11/26/2024,1501.51,1507.8,1480.9,1501.05,1.20%,"602,294,824.30",-
BANKING,11/25/2024,1503.53,1503.52,1472.15,1483.24,0.12%,"427,905,730.30",-
BANKING,11/24/2024,1503.38,1507.71,1479.13,1481.49,-0.55%,"562,422,870.40",-
BANKING,11/21/2024,1504.05,1512.67,1487.56,1489.63,-0.91%,"640,286,171.80",-
BANKING,11/20/2024,1509.83,1513.36,1494.76,1503.3,-0.26%,"519,063,247.21",-
BANKING,11/19/2024,1525.22,1529.2,1503.6,1507.28,-1.12%,"751,035,134.70",-
BANKING,11/17/2024,1526.78,1544.68,1521.91,1524.32,-0.22%,"747,156,216.70",-
BANKING,11/14/2024,1527.46,1537.21,1515.78,1527.65,0.45%,"780,950,619.05",-
BANKING,11/13/2024,1541.94,1547.32,1519.76,1520.87,-1.38%,"462,218,050.80",-
BANKING,11/12/2024,1550.5,1562.89,1538.36,1542.13,-0.35%,"748,989,147.20",-
BANKING,11/11/2024,1534.67,1561.01,1533.19,1547.6,1.05%,"1,116,447,638.90",-
BANKING,11/10/2024,1509.94,1531.57,1507.47,1531.57,1.62%,"711,415,433.80",-
BANKING,11/6/2024,1507.68,1516.24,1503.8,1507.12,-0.16%,"400,204,264.80",-
BANKING,11/5/2024,1523.31,1527.03,1508.73,1509.59,-0.82%,"358,323,839.90",-
BANKING,10/30/2024,1533.17,1542.22,1519.04,1522,-0.72%,"704,957,947.60",-
BANKING,10/29/2024,1513.11,1533.77,1511.8,1533.1,1.61%,"593,861,996.40",-
BANKING,10/28/2024,1506.56,1513.38,1500.68,1508.81,0.35%,"468,570,715.80",-
BANKING,10/27/2024,1525.57,1525.56,1498.66,1503.62,-1.30%,"736,488,868.30",-
BANKING,10/24/2024,1540.01,1547.5,1511.41,1523.46,-1.03%,"716,835,097.30",-
BANKING,10/23/2024,1579.98,1592.23,1534.39,1539.25,-1.70%,"1,484,410,699.00",-
BANKING,10/22/2024,1557.2,1575.87,1546.41,1565.87,0.69%,"776,267,060.20",-
BANKING,10/21/2024,1595.71,1597.01,1554.36,1555.17,-2.30%,"933,398,309.10",-
BANKING,10/20/2024,1598.28,1626.41,1569.93,1591.79,-1.02%,"1,565,557,096.53",-
BANKING,10/17/2024,1605.38,1632.61,1595.92,1608.24,0.40%,"1,503,769,818.90",-
BANKING,10/16/2024,1573.12,1602.68,1573.11,1601.81,1.98%,"944,510,484.04",-
BANKING,10/15/2024,1546.12,1572.27,1545.35,1570.64,1.59%,"464,070,201.50",-
BANKING,10/9/2024,1542.66,1546.71,1529.73,1546.03,0.05%,"703,193,651.24",-
BANKING,10/8/2024,1553.82,1565.32,1539.5,1545.27,-0.37%,"719,870,601.80",-
BANKING,10/7/2024,1523.76,1561.02,1523.75,1550.99,1.91%,"1,068,953,191.99",-
BANKING,10/6/2024,1489.42,1522.35,1482.02,1521.94,2.20%,"760,083,310.40",-
BANKING,10/2/2024,1504.18,1514.27,1483.63,1489.11,-0.72%,"836,445,678.00",-
BANKING,10/1/2024,1444.59,1499.85,1444.59,1499.85,3.83%,"848,254,979.90",-
BANKING,9/30/2024,1428.69,1447.3,1424,1444.59,1.18%,"380,863,736.00",-
BANKING,9/29/2024,1437.38,1440.35,1414.95,1427.69,-0.74%,"391,874,008.70",-
BANKING,9/26/2024,1454.84,1467.33,1432.64,1438.36,-1.15%,"422,607,712.50",-
BANKING,9/25/2024,1430.1,1455.27,1412.49,1455.14,1.81%,"610,612,105.20",-
BANKING,9/24/2024,1459.31,1467.35,1424.89,1429.3,-2.00%,"637,660,801.80",-
BANKING,9/23/2024,1505.91,1505.91,1452.55,1458.54,-1.27%,"631,645,665.00",-
BANKING,9/22/2024,1482.83,1507.92,1463.13,1477.33,1.02%,"559,616,908.00",-
BANKING,9/18/2024,1451.59,1475.63,1433.61,1462.42,0.77%,"709,047,875.50",-
BANKING,9/16/2024,1468.23,1473.89,1445.66,1451.25,-1.60%,"693,482,816.40",-
BANKING,9/15/2024,1496.81,1527.29,1471.53,1474.81,-0.93%,"930,756,828.70",-
BANKING,9/12/2024,1472.02,1488.71,1444.83,1488.69,2.66%,"796,173,419.10",-
BANKING,9/11/2024,1466.93,1480.64,1446.62,1450.08,-0.94%,"591,992,270.50",-
BANKING,9/10/2024,1470.28,1492.93,1455.44,1463.89,-0.11%,"867,563,948.10",-
BANKING,9/9/2024,1501.28,1502.17,1457.51,1465.53,-2.29%,"946,082,421.70",-
BANKING,9/8/2024,1531.56,1545.47,1497.86,1499.81,-1.58%,"904,218,564.10",-
BANKING,9/5/2024,1537.11,1542.15,1503.24,1523.94,-0.70%,"885,700,968.10",-
BANKING,9/4/2024,1615.88,1615.87,1530.89,1534.64,-3.17%,"1,025,758,734.00",-
BANKING,9/3/2024,1604.07,1620.81,1579.03,1584.89,-0.66%,"1,191,024,681.80",-
BANKING,9/2/2024,1522,1597.21,1507.68,1595.44,4.74%,"1,524,323,189.10",-
BANKING,9/1/2024,1561.66,1573.52,1516.67,1523.24,-2.34%,"1,125,817,630.50",-
BANKING,8/29/2024,1592.92,1603.04,1546.12,1559.76,-1.81%,"1,245,430,167.40",-
BANKING,8/28/2024,1586.19,1625.07,1572.23,1588.59,0.93%,"1,783,664,844.40",-
BANKING,8/27/2024,1658.15,1663.39,1568.87,1573.97,-4.92%,"2,614,826,195.40",-
BANKING,8/25/2024,1718.88,1722.33,1648.74,1655.43,-3.31%,"2,425,148,179.00",-
BANKING,8/22/2024,1710.76,1738.61,1707.31,1712.18,0.17%,"2,202,756,681.60",-
BANKING,8/21/2024,1712.25,1723.56,1669.81,1709.25,0.60%,"3,236,398,837.70",-
BANKING,8/18/2024,1703.72,1755.37,1681.73,1699.12,0.84%,"4,962,083,169.00",-
BANKING,8/15/2024,1616.3,1702.34,1611.45,1684.93,5.65%,"5,080,880,120.60",-
BANKING,8/14/2024,1589.05,1595.53,1557.21,1594.75,0.72%,"1,788,573,581.15",-
BANKING,8/13/2024,1583.48,1604.08,1564.9,1583.34,0.45%,"2,055,191,811.04",-
BANKING,8/12/2024,1537.38,1585.43,1537.01,1576.18,2.96%,"2,601,937,559.40",-
BANKING,8/11/2024,1497.46,1530.9,1486.87,1530.9,3.57%,"2,196,654,830.25",-
BANKING,8/8/2024,1496.49,1512.44,1475.61,1481.22,-0.56%,"1,276,503,083.17",-
BANKING,8/7/2024,1443.73,1494.11,1431.22,1489.56,2.33%,"1,632,042,710.60",-
BANKING,8/6/2024,1552.06,1554.25,1452.84,1455.71,-5.97%,"2,833,310,244.30",-
BANKING,8/5/2024,1569.01,1599.78,1543.52,1548.08,-0.51%,"3,117,718,633.20",-
BANKING,8/1/2024,1582.92,1591.24,1551.03,1555.94,-1.40%,"1,990,009,503.60",-
BANKING,7/31/2024,1576.71,1597.54,1559.55,1578.02,1.05%,"2,411,864,592.00",-
BANKING,7/30/2024,1585.15,1586.12,1502.91,1561.66,-0.77%,"2,505,233,257.30",-
BANKING,7/29/2024,1604.17,1662.91,1569.17,1573.71,-0.04%,"4,334,529,130.90",-
BANKING,7/28/2024,1461.05,1574.81,1461.04,1574.34,9.90%,"3,962,874,692.70",-
BANKING,7/25/2024,1413.9,1434.64,1396.76,1432.58,1.35%,"1,742,766,269.40",-
BANKING,7/24/2024,1435.46,1452.12,1402.11,1413.44,-1.22%,"1,958,365,254.40",-
BANKING,7/23/2024,1399.35,1432.23,1374.74,1430.86,2.39%,"1,843,392,041.30",-
BANKING,7/22/2024,1421.88,1427.6,1375.3,1397.44,-1.23%,"2,136,009,482.20",-
BANKING,7/21/2024,1370.99,1417.25,1347.43,1414.87,3.87%,"2,400,208,513.90",-
BANKING,7/18/2024,1290.97,1382.53,1277.59,1362.16,6.28%,"2,263,504,994.80",-
BANKING,7/17/2024,1267.41,1282.06,1257.79,1281.67,2.09%,"1,060,235,448.20",-
BANKING,7/16/2024,1225.08,1256.43,1208.29,1255.43,2.76%,"675,951,674.80",-
BANKING,7/15/2024,1255.33,1261.33,1217.58,1221.73,-1.45%,"924,280,284.50",-
BANKING,7/14/2024,1216.05,1256.28,1214.35,1239.67,3.74%,"833,123,373.90",-
BANKING,7/11/2024,1180.07,1195.86,1173.88,1194.95,2.42%,"675,802,857.00",-
BANKING,7/10/2024,1163.09,1166.68,1150.42,1166.68,1.69%,"437,117,626.27",-
BANKING,7/9/2024,1146.09,1147.74,1132.85,1147.26,0.53%,"312,088,175.30",-
BANKING,7/8/2024,1143.15,1150.64,1136.29,1141.17,-0.06%,"263,100,255.70",-
BANKING,7/7/2024,1137,1145.98,1130.47,1141.86,0.66%,"4,532,285.20",-
BANKING,7/4/2024,1129.2,1145.13,1126.6,1134.37,0.49%,"330,935,904.00",-
BANKING,7/3/2024,1121.43,1128.84,1100.85,1128.84,0.63%,"246,337,898.50",-
BANKING,7/2/2024,1109.09,1161.48,1109.09,1121.76,3.04%,"411,041,689.90",-
BANKING,7/1/2024,1067.8,1088.68,1061.11,1088.68,2.04%,"226,686,429.90",-
BANKING,6/30/2024,1075.6,1079.41,1065.74,1066.91,-0.71%,"164,616,407.10",-
BANKING,6/27/2024,1075.88,1077.49,1069.99,1074.53,0.01%,"140,321,331.20",-
BANKING,6/26/2024,1083.02,1085.54,1072.21,1074.43,-0.65%,"203,428,691.10",-
BANKING,6/25/2024,1088.81,1094.28,1078.68,1081.49,-0.47%,"196,496,975.20",-
BANKING,6/24/2024,1090.61,1097.71,1083.03,1086.56,-0.29%,"167,267,007.70",-
BANKING,6/23/2024,1095.15,1098.09,1086.2,1089.76,-0.41%,"149,752,140.40",-
BANKING,6/20/2024,1120.24,1121.02,1091.59,1094.23,-0.62%,"169,301,760.40",-
BANKING,6/19/2024,1103.73,1105.66,1095.98,1101.03,0.15%,"130,414,350.40",-
BANKING,6/18/2024,1115.74,1115.73,1097.35,1099.41,-1.16%,"205,839,536.60",-
BANKING,6/16/2024,1125.27,1125.26,1108.89,1112.36,-0.85%,"175,609,486.20",-
BANKING,6/13/2024,1129.08,1132.27,1115.19,1121.93,-0.43%,"193,042,217.80",-
BANKING,6/12/2024,1119.91,1137.55,1119.28,1126.81,0.83%,"255,845,555.80",-
BANKING,6/11/2024,1118.83,1120.3,1094.87,1117.5,1.73%,"243,469,169.20",-
BANKING,6/10/2024,1119.28,1119.28,1091.88,1098.45,-0.02%,"187,191,983.52",-
BANKING,6/9/2024,1128.41,1128.41,1096.94,1098.71,-0.97%,"192,166,928.80",-
BANKING,6/6/2024,1119,1121.9,1107.52,1109.45,-0.69%,"196,168,665.80",-
BANKING,6/5/2024,1127.7,1130.76,1113.63,1117.19,-0.66%,"177,399,050.60",-
BANKING,6/4/2024,1129.33,1134.59,1121.05,1124.65,0.12%,"161,661,879.20",-
BANKING,6/3/2024,1136.98,1146.98,1120.58,1123.33,-0.74%,"179,954,303.40",-
BANKING,6/2/2024,1121,1132.62,1117.11,1131.72,1.11%,"259,026,501.30",-
BANKING,5/30/2024,1142.45,1146.88,1115.47,1119.25,-1.73%,"302,921,045.70",-
BANKING,5/29/2024,1187.19,1201.55,1138.12,1138.92,-2.94%,"444,064,405.50",-
BANKING,5/27/2024,1183.92,1188.28,1162.59,1173.45,-0.74%,"437,289,779.20",-
BANKING,5/26/2024,1196.21,1207.72,1172.73,1182.23,-0.88%,"738,466,086.00",-
BANKING,5/22/2024,1141.44,1199.37,1140.25,1192.73,4.23%,"1,072,427,189.80",-
BANKING,5/21/2024,1130.07,1144.29,1117.39,1144.28,1.78%,"455,082,986.50",-
BANKING,5/20/2024,1084.77,1147.29,1084.77,1124.29,4.19%,"780,477,711.20",-
BANKING,5/19/2024,1069.25,1082.93,1059,1079.09,2.63%,"379,767,913.60",-
BANKING,5/16/2024,1068.02,1068.02,1046.06,1051.41,-0.22%,"207,476,320.60",-
BANKING,5/15/2024,1060.08,1074.68,1051.88,1053.74,-0.55%,"178,294,172.00",-
BANKING,5/14/2024,1060.65,1069.07,1051.21,1059.53,0.25%,"198,200,487.50",-
BANKING,5/13/2024,1029.41,1063.26,1020.11,1056.87,3.21%,"395,770,321.46",-
BANKING,5/12/2024,1029.08,1029.07,1014.95,1024,0.44%,"166,760,268.80",-
BANKING,5/9/2024,1015.68,1020.35,1007.78,1019.54,0.47%,"129,971,586.80",-
BANKING,5/8/2024,1018.29,1020.58,1010.05,1014.79,-0.26%,"121,114,054.70",-
BANKING,5/7/2024,1019.16,1022.93,1014.78,1017.41,-0.08%,"122,723,984.20",-
BANKING,5/6/2024,1030.68,1030.68,1016.2,1018.27,-0.63%,"158,694,798.20",-
BANKING,5/5/2024,1037.04,1038.1,1019.34,1024.76,-1.10%,"165,337,268.10",-
BANKING,5/2/2024,1064.69,1064.69,1033.29,1036.19,-0.83%,"186,035,987.00",-
BANKING,4/30/2024,1051.06,1051.06,1030.67,1044.82,1.11%,"204,012,247.40",-
BANKING,4/29/2024,1045.64,1045.64,1025.68,1033.39,0.29%,"175,602,886.20",-
BANKING,4/28/2024,1038.51,1038.51,1022.28,1030.36,0.25%,"209,725,980.80",-
BANKING,4/25/2024,1032.07,1033.3,1024.62,1027.8,-0.20%,"197,827,132.70",-
BANKING,4/24/2024,1028.55,1033.19,1023.31,1029.86,0.21%,"203,018,985.40",-
BANKING,4/22/2024,1035.07,1041.7,1026.03,1027.67,-0.63%,"180,433,137.20",-
BANKING,4/21/2024,1037.75,1040.79,1021.27,1034.19,-0.34%,"241,415,945.70",-
BANKING,4/18/2024,1043.71,1046.51,1033.89,1037.75,-0.49%,"157,509,116.40",-
BANKING,4/16/2024,1048.85,1048.85,1040.09,1042.82,-0.42%,"140,012,124.70",-
BANKING,4/15/2024,1055.78,1057.58,1043.34,1047.21,-0.81%,"180,036,178.10",-
BANKING,4/14/2024,1060.16,1064.99,1052.41,1055.77,-0.33%,"167,732,918.80",-
BANKING,4/10/2024,1061.86,1067.57,1054.23,1059.23,-0.04%,"178,878,473.30",-
BANKING,4/9/2024,1063.2,1069.81,1056.47,1059.66,0.33%,"199,470,193.70",-
BANKING,4/7/2024,1051.69,1056.18,1041.12,1056.18,0.58%,"244,819,858.00",-
BANKING,4/4/2024,1055.87,1056.17,1048.64,1050.06,-0.45%,"164,823,936.80",-
